index,m,n,a,b,corr
1487,0.13437521596501562,54.0,0.8694071175725959,-0.6463049225376614,7.44184850471495
1488,0.13712026310448538,54.0,0.7903535903530434,-1.0256526371565398,7.292868153541988
1489,0.11791852535566948,54.0,1.273432930501482,-1.1749360808197098,8.480431696239156
1490,0.133680735262602,54.0,0.837078922316411,-0.6114429408143263,7.4805094244552395
1491,0.11900940878824695,54.0,1.31012953058465,-1.306556952334792,8.402696981541155
1492,0.12381965046924612,54.0,1.1450548027516991,-1.3580190411701376,8.076262501228562
1493,0.09627872024132494,54.0,2.792773811143679,-2.8633856670147964,10.386511136557235
1494,0.1357312328241082,54.0,0.7934839761635509,-0.6265805716674804,7.367501047425709
1495,0.13041865753084794,54.0,0.8517335626221987,-0.7339041642028444,7.667614580095412
1496,0.09988075079999768,54.0,2.491181422339635,-2.0258806428723166,10.011939157349858
1497,0.11528162938280119,54.0,1.482269830309191,-1.1355920061257725,8.674408970048697
1498,0.08710720141648046,54.0,3.5565514394199127,-3.336357072615047,11.48010708344032
1499,0.09446185361680251,54.0,2.9111962238837403,-2.9391658786380597,10.586283898859717
1500,0.1009480222418569,54.0,2.272685337160305,-2.147909240057517,9.906088081687667
1501,0.07844093481351619,54.0,4.967013424887923,-4.952085890479646,12.748445723873367
1502,0.11877271225998945,54.0,1.3251557357417272,-0.9557543378994637,8.419442319470097
1503,0.11350604075102051,54.0,1.5676666523286529,-1.585667135998055,8.810103791687485
1504,0.11548031849633929,54.0,1.323350984810505,-0.7836307256472115,8.659484256892657
1505,0.11571358223520341,54.0,1.3946343084813626,-1.4153859892063652,8.642027847408315
1506,0.10199862000793775,54.0,2.2214235534764573,-2.276573186986146,9.804054210950873
1507,0.12270474340616669,54.0,1.1833485728462207,-0.9414927071293089,8.149644196637826
1508,0.1053072069892991,54.0,1.9805451333005526,-1.8066953645463704,9.496026232104095
1509,0.12832978064186185,54.0,0.9868823232449648,-0.6343138167109884,7.792423512284839
1510,0.10986200540266294,54.0,1.8405894478614493,-1.7059573271443562,9.102327927975006
1511,0.10250475283516816,54.0,2.0389398894083413,-1.3477297629333864,9.755645200257602
1512,0.11284836338216347,54.0,1.6155467950261184,-1.425394812488642,8.861448850733243
1513,0.09743670439403859,54.0,2.6406422520601214,-2.411509088648633,10.263072896595038
1514,0.14001428266041324,54.0,0.7140670108077596,-0.541462385609384,7.142128510027597
1515,0.12367279484601051,54.0,1.130175330647893,-0.6888732626475791,8.085852682840525
1516,0.12477880139859716,54.0,1.1008965041961127,-1.096611657558288,8.01418180645581
1517,0.11361567841671386,54.0,1.6033416627377937,-1.5336874906311988,8.801602155049855
1518,0.13032594020548197,54.0,0.9684090385414447,-0.18375170357183962,7.673069524173949
