index,m,n,a,b,corr
49,0.11893982896383147,16.0,11833.506983711473,-11851.150400949546,8.407612561004195
50,0.14184302196704612,16.0,7803.131027378478,-7779.471265641619,7.050047200998907
51,0.0841212398979189,16.0,38320.32215402077,-38384.138915624266,11.887604143893975
52,0.15664293853720612,16.0,9740.914519197118,-9823.317195263398,6.383945611199564
53,0.14284618923312326,16.0,11501.996592393592,-11474.882350421038,7.000536768733901
54,0.08957826583520305,16.0,30709.047300680326,-30703.45078570249,11.163422183676763
55,-0.00004200753157778241,16.0,152339461299.67688,-152339461229.15912,-23805.254973108094
56,2.5915917436317503e-6,16.0,37935596781317.336,-37935596781336.52,385863.2450335874
57,0.1085041774252097,16.0,19278.72327710193,-19276.663317440376,9.216235021820104
58,-0.0000401482566082041,16.0,144201347320.8079,-144201347367.10565,-24907.681789491573
59,0.09506762730922222,16.0,23634.344274989693,-23640.280161332128,10.518827789267789
60,0.19056661716022444,16.0,4757.091287399199,-4774.537444829324,5.24750879719516
61,-0.000018519593766426164,16.0,647536971096.0325,-647536971069.1288,-53996.86475914401
62,0.05739004892925125,16.0,63790.00059890739,-63840.74727873964,17.424623582962447
63,0.1582104323935598,16.0,7032.717839112238,-7011.241751922822,6.32069570173747
64,0.15140868691485124,16.0,7359.422105118004,-7362.475857895897,6.604640858964565
65,0.15567027082410825,16.0,6684.492364115542,-6657.6994022492,6.423834138053883
66,0.21242246051921188,16.0,3030.133966387898,-3012.9371537722386,4.7076001170298
67,0.2312278915449697,16.0,2369.7521950450155,-2358.401318727298,4.324737787117337
68,-0.00003298602025215944,16.0,275067926130.39233,-275067926111.41974,-30315.87297756948
69,-4.113856088776291e-6,16.0,16892864087029.367,-16892864086948.297,-243080.93876406367
70,0.000047092958872047195,16.0,123787565825.36554,-123787565812.6196,21234.59693235726
71,-0.000026166803956429336,16.0,400840385100.14026,-400840385133.5567,-38216.359998153086
72,0.12483407226509981,16.0,14932.821403794824,-14902.01347746185,8.010633490161105
73,0.000010351754919623138,16.0,2357297216075.966,-2357297216032.6055,96601.97790273861
74,0.06189505762370329,16.0,61170.44314429417,-61197.9423772142,16.1563788514358
75,0.07547928224507518,16.0,40502.756756465795,-40515.93397453354,13.248668644636552
76,0.1253566591039496,16.0,13128.421154300075,-13122.763276221824,7.9772387613710185
77,0.061271090083471424,16.0,60684.56015733987,-60611.67377937246,16.320910867387383
78,0.10193233421797668,16.0,19244.363018110504,-19215.00511405436,9.81042970978723
79,0.15320239073817443,16.0,7693.090831066373,-7774.373826909085,6.527313282656388
80,0.06621552600556349,16.0,50366.298314789485,-50455.312347090316,15.102198235440719
81,0.16332160709693008,16.0,6181.937302966095,-6158.368206570977,6.122888561869881
82,0.10252559736225572,16.0,17031.584402450255,-17007.142800061596,9.753661775475253
83,0.17733540753569177,16.0,4760.237166009886,-4697.936934409381,5.639031786693433
84,0.14106805518340407,16.0,7915.72764856901,-7885.173751000445,7.088777106198065
85,0.1470750342355558,16.0,10946.534251212326,-10881.72104318409,6.7992504995674325
86,0.07227151071389532,16.0,51281.5957866359,-51249.774024720646,13.836710899246977
87,0.0939950743430327,16.0,28838.315990053157,-28875.053614955654,10.638855354808538
88,7.52623083802743e-6,16.0,4903781431193.332,-4903781431155.11,132868.63258928325
89,0.13750597085849722,16.0,11075.858575597891,-11046.174851229925,7.27241147243756
90,-2.387945910265008e-7,16.0,4671704244974670.0,-4671704244974593.0,-4187699.544203757
91,0.07272066695170723,16.0,42797.45739439204,-42786.06494474583,13.751249017890414
92,0.06918411671008977,16.0,47967.41653757688,-47957.62016996148,14.454184682163625
93,0.13301210980693284,16.0,11413.59390765862,-11323.3932620408,7.5181124594708
94,0.12329266641635121,16.0,13551.716610167165,-13610.232957693443,8.11078249068818
95,0.1239012993270306,16.0,13060.682092391044,-13089.874341727455,8.070940381025025
96,0.15789636198418408,16.0,7763.687641358508,-7799.36342902516,6.333268147749766
97,0.12701084036919955,16.0,11447.777021517806,-11468.090387292317,7.87334370116098
98,0.10269734788031819,16.0,17138.16553522981,-17129.49548950632,9.737349801529282
99,0.19444729221935048,16.0,4071.26297474415,-4007.008117016473,5.14278182321988
100,0.18764667006632163,16.0,4313.910375964809,-4339.473476350062,5.329164645695877
101,0.18490869011041797,16.0,4026.0290045660613,-3976.6030920667936,5.408074652428998
102,1.2002191534977418e-7,16.0,2.0827639131201708e16,-2.082763913120162e16,8331811.711934003
103,8.384638520626046e-6,16.0,4051252562434.8804,-4051252562398.09,119265.72595109731
104,0.08116608057649813,16.0,39116.278958793766,-39167.213947689146,12.320417505653868
105,0.07933881031590687,16.0,39098.487251089886,-39054.846158258326,12.604171855089023
106,0.14726314597185222,16.0,10901.452091438956,-10885.17013138045,6.79056523884896
107,0.06682543972171073,16.0,56955.64367516308,-57009.297478587476,14.964360940450538
108,0.02284895035146335,16.0,469054.85269394726,-469064.4782064962,43.76568659032319
109,-0.000053938380894176196,16.0,80052844554.86127,-80052844478.25827,-18539.67403956635
110,0.07092963419004862,16.0,45659.34333019113,-45738.00918223033,14.09847959064054
111,0.09986262751682301,16.0,20263.097648252937,-20244.665318276835,10.013756145476329
112,0.10986067197097264,16.0,16966.781627269756,-16937.82339809444,9.10243840729665
113,0.11200112902294874,16.0,15765.390134894087,-15797.615912843163,8.928481424460486
114,0.13880002393053326,16.0,9185.43321587375,-9209.438727644776,7.204609708860574
115,0.14938170990452038,16.0,7640.957124700819,-7569.611659741166,6.694259964216271
116,0.2172494378937787,16.0,2941.2494115000295,-3019.010981248441,4.603003854440061
117,0.22763229587039924,16.0,2642.841163250485,-2732.619192074797,4.393049747955548
118,0.2652737337429712,16.0,1553.9275016032307,-1601.1432853930019,3.769690975017222
119,2.532687510189372e-6,16.0,46024428965339.06,-46024428965258.43,394837.4981030442
120,0.07762044012433186,16.0,45032.19830438563,-45004.71728813324,12.883204454885945
121,-3.3572849168536444e-6,16.0,24801361225301.285,-24801361225274.066,-297859.73629464034
122,-0.000027727421199351114,16.0,360820200886.9376,-360820200802.1377,-36065.38065009098
123,0.1285280226879518,16.0,14276.289103846972,-14224.715217193276,7.780404452559433
124,0.1778979834783338,16.0,6396.8966107773595,-6531.852221567266,5.62119918645278
125,0.000029703872974173133,16.0,279168498140.1322,-279168498002.23175,33665.643563365564
126,-9.28568502249031e-6,16.0,2873360869289.294,-2873360869140.22,-107692.64707751329
127,0.13677767202921115,16.0,10890.179226384687,-10902.173632515913,7.311134815823107
128,0.1473861680480797,16.0,8839.560044144984,-8823.228381958896,6.784897207408122
129,0.15899861626282513,16.0,7057.679568236777,-7127.300360932531,6.28936291085073
130,0.19829538046624268,16.0,4075.002330988824,-4114.289419799706,5.042981826650458
131,0.17582899025154497,16.0,5155.449356945598,-5136.774174520639,5.687344268822662
132,0.1942965902851513,16.0,4237.66459597709,-4228.922303038138,5.1467707103474725
133,0.2573682165168494,16.0,1891.2738288910823,-1944.79108555713,3.8854836604679663
134,0.20916919714436702,16.0,3333.426891228359,-3419.178623470139,4.7808186561514
135,0.2138835971420499,16.0,2751.075932360656,-2714.8270177584304,4.675440348685805
136,-0.000015398475392222692,16.0,1218661158998.3228,-1218661158882.1934,-64941.49417578509
