index,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
0,0.02138924089754575,0.2563778782961209,0.004616464779753834,0.07611060350901289,0.1552164856211965,0.03263540266652325,0.7501761808207383,0.2243245830774529,0.28382080789475855,0.6605500905392208,0.27135506834282414,1.2462338122812322,46.75247732212611,3.90049253331047,216.61597081507972,13.138773756820648,6.44261462304001,30.641570757323006,1639.7306968217397,3.4128387641970277,13317.575844891791,114.02902873598269,11.263211664307644,1170.0962273817688
1,0.017529978349152008,0.020912256344662473,0.11877993843260236,0.005589872800785955,0.0333051216309072,0.01223630564033147,1.8717063960945934,0.8123243434988453,0.7236488066013806,0.23939893123174558,0.7703112682944658,0.2554930827049616,57.04513605679232,47.818847642197845,8.41893010887033,178.89494728026668,30.025412039690572,81.72401290009874,6090.808778936654,1857.495115668573,51.29105812427527,7661.580273460543,694.4551497417233,1706.3908503596895
2,0.025841115989090023,0.20638344248643634,0.33245522502976915,0.06924727974179345,0.22619548958104677,0.09498176393247397,0.6731244290804482,0.3741764803179476,0.5608766089121189,0.3444650089892263,0.1581463928895332,0.1976768404336472,38.698019095699834,4.845349936760168,3.00792384872416,14.44100048014537,4.420954643490784,10.528336794323348,1008.0285240519333,8.784696889455471,5.074590504592702,71.83559236918931,3.0909459392460104,21.911662474522593
3,0.03447047841491859,0.035700883151008785,0.2947892799904207,0.012648164948404449,0.003974378164619134,0.003216929488995951,0.30437453319346314,0.14706260358132228,0.714139688997095,0.18521708586332916,0.1265335590631922,0.2807512131053496,29.01033133230918,28.01051155429872,3.3922536125889495,79.06285252281982,251.6116883144738,310.8554301300878,256.1614013815873,115.38366542351159,8.217880039505731,1157.7798996182562,8010.64244659767,27129.29811111482
4,0.02855216401183182,0.2424702156534737,0.023779262517600826,0.0874844489784908,0.14631544931295087,0.05369113952055163,0.6244176285061864,0.22592509365873176,0.2542508676062825,0.35080395814203613,0.21062863398742576,0.474780802965311,35.02361500815164,4.124217885091297,42.053448851066115,11.430602943454135,6.83454826332879,18.625047054872525,765.9441370552931,3.842799040068075,449.6407678037086,45.83558339036469,9.83868464598739,164.69784167263333
5,0.05115437843852979,0.16663375438241657,0.28850972730759294,0.05632127757573735,0.17102011666886072,0.08331433125877363,0.38130857464851836,0.34762381984523727,0.3893748142958664,0.11235823747065546,0.2536676226762206,0.1510637817020649,19.548668765502857,6.001185076254403,3.4660876405524306,17.755279053378402,5.847265336254327,12.002736922823136,145.71724358272039,12.519401531445787,4.677856944263181,35.42092697656863,8.673025874942457,21.76310849456319
6,0.08458131196489586,0.07282809633657404,0.07803893064837714,0.08238594181118783,0.0706054164292551,0.08182984101571664,0.18296272553880819,0.22244965639989656,0.1306316697881333,0.125239191859788,0.19374547767447328,0.1238161993867725,11.822942642637587,13.730964425851719,12.814117155266217,12.137993182038276,14.16321934737083,12.220480787784192,25.574890712073096,41.94052120288614,21.449928989871424,18.451600157730514,38.86471940313791,18.490729873615397
7,0.11602704960156629,0.15825020378400403,0.17260076581836456,0.12348998878544327,0.13472901540668003,0.10958435514041502,0.30381205135832423,0.2635645320060556,0.38474206442535264,0.22527251649959812,0.21190006200914793,0.24061276722077496,8.61867989778222,6.319107186521552,5.793717051362011,8.097822421357915,7.422306152698409,9.125390195695893,22.56765839291514,10.524425804752132,12.914697385428482,14.772183988093463,11.67370762163005,20.03648590295845
8,0.1493323733111947,0.14138433815019275,0.37299741649243834,0.1327222697035802,0.1748430552964849,0.15328821623967298,0.2140733281203533,0.1987771229920784,0.2722613616634094,0.17745259656442322,0.19089568499823129,0.12448674942874069,6.696471621167458,7.072919200836084,2.680983716733793,7.534530582044627,5.71941503941509,6.523658664254109,9.5996329183054,9.944061331631382,1.9569258258660578,10.073833265991892,6.244523981160834,5.297922315345268
9,0.18309522565711253,0.1441676092960681,0.5073330271624679,0.17618545647707978,0.2786336132600704,0.2085516160204806,0.09458019855490017,0.4896581101851505,0.22454104366478603,0.07553254241272553,0.1192255420481392,0.03674005389922143,5.461638862570494,6.936370831719641,1.9710918597061116,5.675837381788044,3.588942440575618,4.794976030786527,2.8212799443741803,23.55903832759105,0.8723875632796904,2.433290671885906,1.535685529289725,0.8447197925297854
10,0.21886648568875272,0.23197781760207606,0.15435845551686764,0.21940592509351667,0.16600198136549937,0.20713030393521167,0.22933020048728955,0.0916215908612045,0.3285029457700334,0.17908839536111143,0.19989902035700297,0.20156905311064324,4.568995553856005,4.310756995375107,6.478427091353763,4.557762054847759,6.024024483166998,4.827878784520059,4.787433138033786,1.7025697448789112,13.787274408388607,3.7202381498701222,7.254109757523384,4.698254850401144
11,0.24696469460721776,0.2061051902893043,0.37360090141987135,0.23587766692417705,0.24226231607047136,0.24562724727189075,0.08725903261972756,0.4654343589132884,0.0964259814404215,0.009564998644684618,0.24625358929523006,0.00727938775489266,4.049161770229704,4.851891398738319,2.6766530706952176,4.239485717490373,4.1277571197210525,4.071209571033769,1.4306738845929812,10.956720495582092,0.6908412114007183,0.17191400809891103,4.195761944976076,0.12065401305491288
12,0.28130129274258564,0.31533918025153485,0.2188179015100788,0.2886399985251432,0.2909455201860248,0.2838113091507126,0.04327520157236216,0.18123166183087994,0.6527123322937444,0.046241956234170906,0.08864105903739795,0.028886477530715538,3.5549072322077246,3.1711885570398692,4.570010008774076,3.4645232992990427,3.437069590762627,3.523467768047851,0.5468845363096616,1.8225447650145223,13.631891499038478,0.5550385795352486,1.0471564859140576,0.3586205666591884
13,0.3194560307470488,0.3544793471098137,0.3388691385500308,0.3264652882216313,0.3313057626822745,0.32284320993260535,0.10953884754596004,0.27792708340566763,0.3601355922460474,0.036878259138460046,0.20005491112929918,0.0397689665382001,3.130321245341643,2.82103882258114,2.9509916550053714,3.063112790481781,3.0183598133154415,3.0974788046765904,1.0733614289938573,2.2118160014869557,3.1361874142209536,0.34601616567893917,1.8225994601493092,0.381558376159382
14,0.3526436021637218,0.45117445975756015,0.38917290681066535,0.3770300318035047,0.4168250970902698,0.37195439408462727,0.1453945824970549,0.2033185445157458,0.33989530318559735,0.10914010167591885,0.13655371325544294,0.09243449409571244,2.835724209554013,2.2164375185096974,2.5695519459336493,2.6523086111112923,2.3990877876133134,2.68850164402811,1.1691660787127474,0.998821720794296,2.2441917780755554,0.7677723445740399,0.7859515852363268,0.668120321451797
15,0.4095162180211364,0.408776947861337,0.594141335894563,0.40914865461440464,0.4666872762333011,0.4288391016197432,0.14139959014906808,0.1305736143220963,0.20690953770948975,0.10902941711012101,0.05862904805674648,0.09040452062507902,2.4419057316757766,2.4463219005666983,1.6831012077191363,2.4440994458173972,2.142762511271233,2.3318769119302747,0.8431521254764904,0.781416599011956,0.586139478552038,0.6513005357130627,0.26919123928442673,0.49158813546502533
16,0.4545421379591479,0.4332640854289538,0.3814493598211883,0.4487767882391571,0.41718383691348976,0.4416153676847682,0.12083077467875883,0.21356408949793837,0.5950634130570603,0.07537934688138746,0.19030199372298473,0.0792590728445429,2.2000160523948504,2.308061142455296,2.621579966653422,2.2282792386024455,2.397024792231745,2.264413951993209,0.5848294838188713,1.1376871357939153,4.089681323072825,0.3742756712847123,1.0934234661150515,0.40640648741948043
17,0.49612729283671764,0.49515876638184836,0.41186683189571793,0.4959047241938192,0.47077718673266433,0.4869204598454024,0.09107368674825574,0.041967256217280174,0.14101409390760533,0.060472393093983,0.047750599252654645,0.06070344647644,2.015611748110608,2.0195542680321577,2.4279692428673005,2.016516381499847,2.1241471086148027,2.053723518452071,0.37000422190831744,0.17116762777021546,0.8312829689212624,0.24590120915011604,0.2154507486675394,0.2560338000981588
18,0.5352016230574994,0.5465874868429659,0.5980089379249308,0.5386488318987886,0.5629826065603509,0.546049110165871,0.12247896287422112,0.11609505134821946,0.22532446083842983,0.07349629822880473,0.10053972886234858,0.07321793561837349,1.8684547223291303,1.8295332843711791,1.672215809131488,1.8564971105105794,1.7762538102370333,1.8313371112283918,0.42758913035606877,0.38859243159617174,0.6300760769655094,0.25331098336186075,0.31721064628095386,0.24555799141349674
19,0.5671179335125222,0.605734248094575,0.7024373664970939,0.5794699216686399,0.637573592407513,0.5960202090044076,0.1288100416723718,0.06982322230495541,0.05758790973738685,0.06291792756263773,0.05838355832148875,0.05839899012226292,1.7633016713232181,1.650888988274388,1.4236144711190235,1.7257151106659738,1.5684463909867172,1.6777954587654007,0.4005004044878991,0.1902986155920443,0.11671215908184354,0.18737541719847858,0.14362495942864037,0.16439301712149437
20,0.6306740245874219,0.6137150357505468,0.5996860119150617,0.6250824670369443,0.6086850708973873,0.6213352165161811,0.15659101481148283,0.14030699034199354,0.060551785222931725,0.05598613593219636,0.10882955615225848,0.051772435548078255,1.5856051795603694,1.629420727450556,1.6675393124587972,1.5997889122378743,1.642885702003,1.6094371820850388,0.3936923267453904,0.37251672999971075,0.16837558370979955,0.1432866929189946,0.2937389633924822,0.13410552076120474
